[29, 46556, 782065, 307590, 583110, 69674, 247500, 216000, 427111, 378959, 614462, 387757, 447237, 530689, 160432, 691200, 246405, 337966, 269894, 168283, 345930, 223444, 194580, 111924, 561810, 799803, 100403, 711085, 497312, 156095, 705888, 558333, 363520],
[29, 452624, 283468, 142440, 428888, 808111, 170379, 111900, 558601, 309203, 721243, 125975, 523851, 660948, 178505, 212399, 340260, 659180, 726124, 322913, 197565, 613969, 83790, 453435, 568435, 195300, 677460, 96378, 275485, 378000, 483300, 363238, 518661],
[29, 74949, 71071, 328500, 645180, 629094, 774900, 355034, 752272, 558595, 56387, 279762, 103036, 244638, 543806, 214511, 577198, 328499, 294690, 650796, 316950, 222510, 248811, 101584, 529110, 32400, 451393, 770027, 639042, 446077, 155058, 311325, 394350],
[29, 423840, 381929, 681517, 253198, 153600, 431517, 250740, 427194, 577242, 445547, 203648, 42088, 794395, 84510, 296742, 621000, 127488, 181172, 339461, 630764, 502973, 178106, 46996, 48123, 536400, 228722, 740814, 66493, 546060, 673715, 144142, 78300],
[29, 48472, 0, 401400, 363118, 612145, 223361, 284306, 492918, 653400, 347317, 383538, 808021, 91240, 646200, 295022, 316543, 446466, 527014, 69680, 556727, 93729, 44406, 146555, 646479, 607950, 235134, 217560, 591299, 530339, 434626, 146229, 623818],
[29, 320298, 241807, 212678, 729000, 172309, 168282, 679754, 789105, 189000, 404972, 333663, 277680, 291067, 342801, 609887, 487024, 319203, 625952, 738045, 667634, 771819, 267776, 506550, 679674, 300736, 570510, 363376, 533700, 43770, 268683, 52640, 568873],
[29, 255103, 540000, 231113, 607034, 84597, 722420, 774900, 206689, 286926, 650070, 795357, 176368, 438609, 798604, 682757, 411424, 90686, 709200, 317546, 437137, 466698, 753741, 325860, 156415, 307235, 106380, 691962, 264966, 431480, 148564, 476100, 27931],
[29, 251767, 715965, 669545, 514841, 449876, 433281, 645193, 637604, 223285, 348780, 368251, 311058, 400323, 55020, 627246, 225663, 265834, 0, 807977, 470700, 289518, 110920, 92100, 809160, 587015, 332100, 202047, 788604, 593051, 548015, 474799, 558145],
[29, 34380, 72682, 645300, 294205, 66095, 426394, 179100, 531615, 260964, 315390, 82439, 107999, 36184, 189000, 305100, 497484, 418719, 304145, 273737, 444024, 698058, 67437, 211080, 781283, 240496, 493835, 46427, 314384, 335596, 147693, 722168, 397555],
[29, 519375, 147504, 725400, 670590, 251854, 72107, 291391, 715428, 316800, 295872, 775489, 139500, 809283, 781712, 446880, 195752, 111845, 801461, 475013, 554850, 211020, 251460, 730220, 614634, 226080, 131328, 794111, 508688, 579103, 526023, 28101, 497061],
[29, 402193, 387749, 578137, 493516, 718077, 153840, 449460, 569700, 719296, 799490, 217889, 82726, 225510, 642090, 151200, 318887, 218790, 622020, 363464, 656457, 775086, 128488, 481572, 796771, 530452, 284120, 208125, 164495, 214954, 345725, 487364, 748800],
[29, 530463, 549806, 706655, 586482, 794550, 128474, 387137, 788400, 524520, 113580, 427740, 628916, 739298, 731790, 93817, 446790, 445220, 290076, 593716, 729957, 689160, 305381, 46230, 502944, 799740, 431057, 195362, 757300, 676868, 120219, 149243, 777210],
[29, 144069, 436655, 807958, 48960, 620981, 614016, 558620, 362982, 660639, 567000, 39540, 214080, 697800, 472279, 644820, 237414, 589086, 463050, 711572, 83946, 266455, 528837, 233224, 503080, 394618, 192510, 335130, 67986, 307447, 452760, 419278, 219711],
[29, 531969, 158255, 357068, 608370, 403980, 513900, 392679, 780351, 452810, 333103, 407700, 356959, 632514, 114248, 56265, 691761, 464003, 317470, 504610, 226011, 357517, 111740, 456599, 754050, 717338, 393617, 725430, 303508, 669761, 350970, 54000, 665532],
[29, 115143, 59230, 175500, 112235, 403470, 583975, 649406, 237990, 256973, 772200, 625390, 502241, 533798, 200180, 425436, 294739, 261756, 729900, 687134, 100061, 618001, 720000, 223272, 528623, 608891, 620977, 323492, 200310, 66534, 734027, 808309, 176670],
[29, 38542, 596189, 502820, 781695, 670048, 809806, 502734, 282637, 85666, 530220, 685800, 468831, 255475, 100350, 179191, 176527, 223461, 57130, 113100, 343564, 723495, 459000, 384300, 36473, 73800, 303493, 754478, 145241, 249239, 264236, 563972, 363477],
[29, 618473, 502680, 607041, 658227, 576840, 381002, 477540, 698914, 396636, 56270, 418686, 189000, 307830, 324997, 84103, 80063, 675942, 243000, 241065, 361607, 809982, 630206, 670474, 139640, 247457, 689904, 749479, 494100, 451115, 260683, 725621, 223459],
[29, 46869, 575280, 558000, 598678, 174821, 766683, 327545, 325244, 721038, 427500, 777473, 669864, 403117, 0, 284631, 715800, 568207, 461829, 327013, 55887, 395681, 349178, 357006, 689309, 34456, 474839, 247624, 643500, 502753, 423419, 446993, 535282],
[29, 435506, 171454, 687472, 99000, 729000, 329589, 519533, 744837, 263113, 56295, 411300, 212786, 431534, 561088, 112797, 774000, 781893, 614357, 163889, 490998, 223450, 363460, 685170, 130349, 585947, 297900, 304846, 544674, 390951, 631949, 98688, 534631],
[29, 549371, 618858, 525587, 65793, 111791, 424250, 432000, 760787, 533542, 147818, 573935, 343665, 234257, 496800, 553440, 279479, 244485, 184500, 712320, 700200, 373323, 792276, 255736, 237418, 77572, 193111, 753693, 339289, 184165, 56306, 641730, 726511],
[29, 246360, 753804, 559675, 303731, 482938, 179100, 418808, 322290, 791768, 390875, 530472, 129317, 112350, 466458, 70434, 636114, 165600, 753700, 713643, 622991, 136776, 798060, 400531, 362985, 72000, 802260, 522645, 102670, 722026, 356101, 502357, 721740],
[29, 132300, 40197, 545269, 361283, 75681, 215460, 229460, 745191, 129090, 229500, 365776, 501705, 172230, 404170, 654057, 757447, 107005, 421523, 219736, 785855, 73050, 83700, 710679, 555810, 333203, 234684, 537202, 602875, 392580, 244254, 492975, 36847],
[29, 96411, 398467, 118358, 558548, 140366, 527892, 33510, 455256, 110527, 118239, 461625, 62656, 366915, 0, 247704, 165030, 38616, 147910, 808454, 495320, 809498, 506700, 670401, 253933, 524370, 398513, 613757, 54000, 700138, 783949, 104306, 581203],
[29, 306900, 452229, 538112, 630316, 127563, 332348, 491598, 692813, 158610, 120289, 670013, 140342, 396000, 747210, 261868, 698113, 216000, 41147, 730034, 487225, 87209, 613800, 674888, 772696, 306364, 713793, 144962, 204487, 332627, 674970, 38235, 586365],
[29, 470160, 185644, 109860, 126420, 222767, 204655, 711993, 586799, 418978, 558680, 168238, 351000, 759579, 669653, 307486, 432900, 182109, 28472, 614097, 502985, 632188, 661189, 629206, 702000, 687103, 499350, 279305, 735535, 223756, 69749, 749874, 113151],
[29, 642205, 502948, 205331, 223380, 670230, 0, 809261, 190862, 418406, 388939, 177597, 714579, 570122, 457165, 535910, 171606, 100308, 38263, 291330, 514710, 136163, 116979, 618211, 479250, 397890, 303664, 781775, 609804, 283710, 142825, 300312, 473700],
[29, 403380, 725688, 662727, 751489, 611720, 441227, 262226, 700661, 687600, 393753, 504991, 223442, 414556, 657990, 767169, 647782, 307436, 659779, 138991, 325831, 115384, 761195, 386930, 101700, 337500, 195300, 556285, 797400, 636486, 134503, 748549, 142072],
[29, 226003, 678739, 139998, 670062, 418949, 553073, 261488, 167458, 74599, 725833, 739588, 189000, 348129, 586020, 27957, 486000, 279203, 95893, 788052, 249072, 265430, 549761, 798398, 55879, 123535, 633250, 397617, 781855, 135000, 519532, 107627, 225900],
[29, 553500, 102419, 462434, 293551, 783000, 56161, 268155, 542800, 697344, 530760, 131532, 751996, 782040, 586729, 680898, 315750, 310142, 58740, 554859, 196479, 587517, 316960, 356611, 518662, 40866, 363094, 474300, 327857, 492531, 644730, 787934, 728418],
[29, 405000, 517645, 470569, 782040, 56297, 575458, 477000, 323100, 676299, 285234, 144300, 263271, 642416, 594000, 303393, 517182, 369397, 344699, 48513, 277944, 686827, 229854, 240201, 386302, 732196, 28777, 733971, 65358, 166034, 464588, 718742, 558425],
[29, 567000, 243000, 556692, 53410, 356310, 574944, 73446, 770306, 196180, 398468, 103698, 154099, 369800, 657976, 320944, 381747, 444900, 481293, 341342, 84835, 524668, 256139, 27935, 807371, 642412, 743580, 304729, 477118, 364657, 697779, 416460, 364500],
[29, 167700, 56297, 324000, 482352, 668469, 404875, 503017, 273133, 118450, 527010, 709452, 126723, 363596, 397350, 351000, 89965, 642503, 547181, 596265, 158741, 446586, 45868, 647255, 223804, 206227, 530649, 459000, 618801, 580231, 75631, 733780, 672663],
[29, 642328, 446553, 614018, 751194, 680389, 118268, 177396, 260039, 111632, 310965, 0, 404401, 44080, 698027, 726051, 704100, 721374, 531900, 92160, 95990, 283034, 362760, 330534, 209979, 221580, 754860, 622458, 312177, 477609, 358543, 154950, 58468],
[29, 653582, 117402, 42206, 445765, 116488, 488116, 697572, 35520, 300600, 586551, 418260, 83910, 544650, 479482, 778331, 269808, 386347, 421140, 231883, 531773, 124290, 741788, 520035, 294300, 725921, 788972, 739800, 140063, 793507, 549403, 51781, 777573],
[29, 556680, 317308, 384153, 41259, 714784, 748770, 301673, 142560, 45210, 111315, 746820, 711279, 346008, 56368, 470700, 643106, 154552, 200017, 444150, 352557, 794341, 547443, 283444, 610075, 518589, 387850, 669503, 414960, 530247, 231389, 478800, 300570],
[29, 586482, 809581, 610510, 679989, 722513, 749737, 107438, 124800, 307303, 614664, 234962, 347534, 211937, 742778, 475491, 161060, 109628, 544990, 259200, 338834, 691165, 418710, 84515, 533820, 167590, 725400, 32400, 562110, 362762, 789630, 732150, 665682],
[29, 86363, 541874, 721551, 250593, 279558, 568799, 780828, 314344, 373500, 251184, 191293, 297931, 0, 522578, 558096, 644400, 347171, 796038, 331147, 471365, 160299, 404787, 339300, 624740, 202650, 635291, 427320, 743929, 695636, 327925, 419888, 183786],
[29, 501419, 231300, 362878, 530370, 443441, 62381, 401239, 809896, 210394, 749630, 346740, 581163, 61408, 703800, 706610, 140338, 28591, 614136, 545617, 789823, 111919, 342752, 27000, 717951, 502764, 132796, 418950, 255840, 165042, 688033, 279300, 646944],
[29, 116373, 469936, 796978, 754012, 689284, 758100, 211659, 0, 452297, 633930, 783950, 504248, 492828, 518722, 0, 29700, 286044, 72156, 71969, 292033, 802551, 196016, 375562, 455256, 334891, 116903, 309122, 341676, 727034, 91250, 769663, 583358],
[29, 367415, 225761, 708300, 258223, 161317, 673159, 604937, 549308, 402437, 418650, 654291, 514407, 543845, 307109, 372783, 56310, 509271, 765053, 597048, 483060, 715353, 0, 433800, 393004, 379740, 637665, 642082, 335079, 764293, 29378, 99741, 590999],
[29, 525581, 586895, 375799, 666669, 517499, 513931, 75028, 627300, 251360, 492535, 782062, 606595, 391092, 358440, 733230, 247653, 339784, 630933, 416051, 748607, 56358, 713415, 726205, 545267, 414310, 167596, 669600, 303831, 729000, 382035, 83520, 178200],
[29, 140183, 414381, 705489, 660812, 30256, 187472, 540000, 540000, 686172, 53993, 504600, 295968, 597745, 231131, 285206, 187133, 624631, 253631, 281877, 736770, 466170, 191206, 418843, 88367, 775558, 390600, 371484, 694116, 56987, 166159, 530984, 230010],
[29, 0, 142200, 300746, 299790, 386372, 398460, 630217, 97297, 586390, 363252, 700530, 798002, 488206, 213548, 565134, 112480, 632267, 320182, 40685, 593545, 522596, 265406, 139561, 663833, 417325, 578684, 530138, 473400, 556239, 781932, 430917, 167580],
[29, 39949, 450062, 232013, 198767, 363092, 429450, 64800, 664698, 478551, 647066, 616848, 593966, 111072, 555926, 732280, 27000, 120757, 300247, 260100, 168233, 557977, 602395, 599596, 730564, 409030, 256650, 358455, 648000, 678188, 379632, 322374, 711899],
[29, 738458, 310114, 455275, 720662, 129973, 41016, 251662, 616246, 782061, 545314, 229841, 644439, 502944, 767326, 436655, 84817, 331080, 783000, 642597, 525010, 84281, 586479, 742351, 81000, 541874, 223740, 410609, 324000, 379506, 533920, 66116, 803310],
[29, 791999, 149903, 63317, 642406, 530468, 55800, 172256, 478671, 601940, 714114, 260665, 406102, 558630, 766953, 131027, 689877, 124758, 540000, 307701, 163718, 218910, 613953, 539524, 767887, 28320, 271965, 268032, 674047, 116310, 90450, 741086, 390600],
[29, 714221, 669860, 55874, 459000, 38676, 217111, 152440, 0, 38176, 581896, 196023, 296068, 698091, 269804, 558442, 699814, 126840, 382500, 156032, 192528, 316440, 354776, 611629, 107799, 235170, 714165, 607686, 508402, 355495, 753498, 630282, 273158],
[29, 678110, 475264, 314789, 586098, 665267, 51182, 789523, 74816, 240563, 40834, 441316, 195450, 756000, 523859, 155172, 752258, 175107, 639614, 794085, 670104, 251410, 230366, 391162, 0, 613050, 103892, 489945, 356733, 781839, 125910, 626400, 45527],
[29, 738150, 694024, 543444, 614090, 190240, 300311, 187602, 99186, 80565, 453228, 611958, 698244, 594000, 586110, 741852, 682593, 781110, 393796, 223698, 139668, 0, 77728, 803843, 110143, 636726, 39584, 287671, 581070, 197370, 785172, 726187, 413611],
[29, 265930, 541455, 669808, 542513, 466410, 730989, 242782, 242073, 297000, 37256, 334800, 168930, 777737, 584675, 753574, 219475, 635850, 519962, 499951, 148398, 83746, 72500, 497203, 754393, 695587, 474300, 585900, 372009, 793024, 140296, 391482, 665410],
[29, 754027, 140923, 148500, 98548, 543998, 456677, 40710, 172242, 449658, 723600, 513000, 161048, 218889, 374461, 73565, 566984, 479462, 698275, 259709, 496253, 251806, 520711, 624747, 281424, 418640, 617516, 291000, 48600, 586530, 390702, 276539, 65908],
[29, 66295, 748800, 334179, 435144, 611154, 503021, 428159, 104520, 226131, 214290, 560314, 308228, 640458, 590915, 199986, 674503, 804660, 804402, 407234, 478985, 150548, 112450, 753399, 135931, 0, 279067, 446996, 416700, 419970, 765205, 548873, 558866],
[29, 323379, 532173, 474982, 240493, 391065, 111955, 745051, 139650, 772740, 493596, 457200, 703550, 195420, 445562, 671577, 73650, 27000, 93088, 662358, 395843, 194896, 256404, 744920, 628571, 587468, 279877, 711900, 271933, 518500, 347100, 523891, 804419],
[29, 378000, 411516, 390754, 747714, 97651, 90139, 336276, 157320, 163020, 321983, 133988, 623564, 285838, 586492, 781670, 674417, 359026, 283500, 352675, 226872, 471360, 542408, 251661, 83070, 143146, 617280, 323999, 446613, 725736, 631281, 151759, 735300],
[29, 379800, 758807, 727116, 117744, 49127, 711583, 149040, 443018, 563820, 111630, 721506, 337025, 443700, 119458, 677810, 447015, 278100, 416067, 70758, 601451, 161307, 698370, 585961, 211485, 677070, 323139, 263460, 471049, 630592, 372413, 194557, 523768],
[29, 58679, 378000, 523031, 107791, 653670, 724500, 558786, 261420, 453100, 433746, 279727, 74475, 312182, 580860, 513900, 682490, 649947, 497815, 359893, 809100, 746337, 502741, 138177, 328452, 667255, 636607, 169708, 349448, 596865, 586414, 390829, 609833],
[29, 465641, 628696, 112382, 484199, 369346, 407421, 502740, 648000, 77268, 192161, 55590, 703146, 279031, 612473, 226914, 653212, 341680, 770578, 146010, 347548, 660095, 396000, 194580, 768141, 216000, 431530, 611379, 805791, 724774, 403137, 474411, 87079],
[29, 580041, 692293, 214797, 0, 414542, 184443, 251914, 725400, 168300, 229584, 334422, 42495, 446902, 112437, 677943, 562196, 307231, 277783, 804373, 406064, 73752, 396490, 285570, 790959, 193313, 612628, 503099, 139671, 366660, 704340, 650730, 615457],
[29, 342617, 614365, 728100, 146437, 739236, 428679, 626529, 568326, 503099, 653370, 660917, 211759, 140284, 44852, 719348, 447300, 166050, 56806, 772483, 369402, 753832, 669943, 206420, 55852, 322851, 678526, 210413, 27000, 107052, 229636, 378000, 279464],
[29, 215993, 159600, 519192, 319788, 129679, 0, 374920, 135000, 389920, 542256, 781958, 263502, 670023, 265200, 27947, 308048, 527919, 733980, 586575, 62070, 779058, 435964, 735706, 527272, 426483, 65854, 384950, 48131, 285868, 617730, 559017, 164909],
[29, 722460, 502603, 672198, 661770, 167607, 318413, 297000, 406354, 295833, 727458, 371544, 591725, 384419, 143855, 698341, 519300, 801663, 741599, 204889, 447050, 58310, 568476, 68647, 474825, 111674, 311755, 382500, 223261, 90320, 243000, 737950, 335172],
[29, 131270, 437032, 510542, 126279, 805327, 567000, 28031, 458100, 610331, 725676, 52596, 737546, 554989, 180977, 322285, 599105, 702000, 741161, 86610, 196770, 581834, 641910, 334914, 219152, 144327, 498090, 426160, 768648, 809472, 576593, 671348, 474412],
[29, 81000, 195867, 393833, 267061, 56149, 225944, 637768, 558647, 752261, 426786, 702000, 385599, 72274, 753899, 47531, 346650, 787674, 776952, 133522, 222796, 366762, 489600, 274960, 450000, 602211, 165179, 586651, 83203, 194836, 659670, 726263, 117589],
[29, 265327, 284592, 28520, 250603, 572275, 293205, 549439, 110970, 307265, 94022, 233040, 76603, 540000, 317622, 652678, 449937, 48351, 37426, 56259, 726180, 501816, 588137, 195516, 230048, 368029, 809982, 597748, 519240, 285294, 101700, 132082, 405000],
[29, 215835, 745758, 698265, 430941, 281164, 226291, 349087, 503675, 565200, 251100, 460088, 41669, 637021, 190800, 434794, 599400, 752790, 440162, 361233, 747608, 167992, 76667, 642342, 795570, 668666, 267105, 85108, 609644, 384300, 584421, 543760, 283025],
[29, 698204, 560700, 188342, 474832, 161808, 306980, 406182, 170377, 0, 530683, 366362, 751344, 342492, 37691, 704700, 411300, 179841, 414000, 412981, 701979, 495326, 447053, 196822, 577977, 90148, 47464, 214115, 83864, 112034, 448858, 773065, 228096],
[29, 365282, 71140, 496800, 470921, 529514, 95400, 793179, 585067, 453924, 98525, 437400, 139679, 541466, 646114, 244376, 177505, 195985, 609175, 262724, 561273, 225900, 564624, 43102, 134498, 218832, 613608, 763664, 761931, 0, 334769, 417448, 65494],
[29, 310112, 357531, 368295, 781258, 348206, 518861, 65042, 484137, 657900, 143613, 196026, 129968, 370380, 51158, 474023, 530135, 45899, 115200, 745304, 669390, 166462, 0, 504558, 66190, 254280, 614100, 265630, 612465, 83855, 391315, 792779, 262541],
[29, 336943, 502924, 223293, 0, 796677, 657436, 518399, 332456, 781325, 757551, 195643, 425575, 474916, 423030, 612653, 167923, 342900, 171258, 758423, 120961, 726060, 539100, 753707, 379239, 203970, 669859, 494850, 289866, 203213, 117166, 710193, 56635],
[29, 584499, 726175, 385510, 181533, 630835, 205059, 453888, 362112, 112689, 48413, 0, 785812, 583636, 419367, 546379, 717659, 514467, 153727, 117900, 163873, 348974, 342258, 355987, 148624, 163159, 756900, 107776, 431634, 610031, 709544, 0, 72868],
[29, 547635, 474769, 210475, 389008, 570867, 721193, 669937, 418200, 537625, 165120, 222604, 290016, 368340, 344795, 28187, 74607, 428058, 799708, 432000, 674250, 78021, 352781, 0, 771982, 315124, 92162, 251255, 306780, 443766, 674218, 745786, 578753],
[29, 271206, 739197, 544500, 421975, 481220, 586536, 486000, 209478, 63818, 317670, 715487, 240201, 444044, 244036, 527885, 530131, 642390, 790410, 659700, 403609, 758793, 251344, 636810, 166654, 67978, 670382, 394382, 308175, 327064, 776100, 755330, 212263],
[29, 353430, 219879, 792609, 674051, 514739, 792300, 521100, 600510, 770774, 357162, 368833, 641822, 697822, 37071, 132202, 304714, 692059, 50896, 477900, 545580, 37156, 83808, 734316, 421982, 350198, 504367, 580305, 562065, 667800, 213365, 393300, 636464],
[29, 534072, 539054, 385200, 485744, 647490, 806896, 163864, 167385, 507600, 705480, 418852, 36288, 120351, 275400, 441439, 327537, 210420, 272882, 261530, 601069, 550618, 670500, 571735, 37677, 375585, 50555, 462690, 47074, 439448, 471078, 654378, 315688],
[29, 38853, 697559, 632001, 755007, 418938, 104826, 48300, 136870, 558116, 592306, 518560, 223751, 200700, 809179, 307236, 335637, 556187, 756000, 210982, 648000, 30724, 602533, 635887, 669725, 475105, 488089, 419148, 389948, 528265, 243000, 279669, 209511],
[29, 230246, 618541, 806619, 712844, 617160, 342122, 497235, 315096, 807300, 279652, 621000, 782973, 759733, 311457, 306900, 627750, 744467, 372504, 767988, 684572, 151596, 378000, 275027, 220686, 70851, 526189, 454100, 199918, 671257, 569416, 128979, 82155],
[29, 606798, 460716, 521379, 123300, 144637, 759831, 391286, 500893, 279701, 334800, 191329, 559613, 786269, 446819, 121766, 681120, 670439, 700642, 724684, 307488, 288451, 139650, 558630, 701064, 218812, 55860, 753511, 710190, 39090, 476565, 223200, 335153],
[29, 793890, 432000, 319179, 159216, 690427, 218814, 603826, 266430, 429275, 688043, 765622, 526710, 504680, 121182, 474642, 738469, 253299, 586095, 56040, 136588, 136860, 573539, 120047, 633098, 105486, 580204, 49373, 0, 230958, 671892, 487769, 646525],
[29, 547200, 310294, 194296, 446947, 173700, 413580, 336096, 326385, 782020, 235017, 694358, 123509, 231838, 306993, 557414, 261629, 390600, 362547, 809166, 642289, 313749, 139672, 123361, 586012, 703800, 286989, 673650, 697267, 640800, 33447, 28662, 671290],
[29, 391065, 236945, 262982, 338555, 451766, 136560, 46660, 430132, 801480, 530961, 605820, 37503, 322200, 168279, 195627, 474836, 690362, 0, 331946, 548648, 488794, 669836, 622020, 551160, 638503, 369987, 107980, 661029, 442020, 205901, 698350, 178785],
[29, 117875, 155850, 668476, 537590, 488513, 159261, 806702, 363344, 167897, 115534, 418447, 200700, 78982, 796872, 698274, 199233, 541616, 792657, 662400, 203130, 449340, 314493, 679124, 487170, 738000, 334863, 259806, 231836, 187755, 255600, 241923, 557131],
[29, 30600, 596700, 504421, 561765, 509090, 127768, 188574, 283499, 289967, 281085, 753962, 168033, 215100, 281190, 384692, 112670, 452940, 208396, 678251, 507542, 641773, 482091, 304148, 468900, 530383, 745111, 601449, 726206, 662771, 82045, 659259, 383400],
[29, 335301, 32279, 138405, 605935, 390570, 541710, 424176, 50569, 220196, 441321, 252284, 92909, 776700, 231983, 257250, 782051, 97661, 487310, 390600, 506544, 454317, 464527, 77915, 79121, 447427, 131162, 168300, 288621, 521009, 233640, 325800, 334014],
[29, 697948, 674418, 601541, 329107, 601329, 614099, 56700, 184320, 491989, 641893, 775024, 362760, 461811, 727665, 498950, 455566, 736906, 197260, 752311, 335387, 470775, 108000, 433370, 222035, 325706, 259199, 0, 573510, 499040, 279718, 650155, 537333],
[29, 68286, 389172, 743977, 693180, 640146, 568241, 441690, 648000, 226518, 782010, 472221, 256037, 492159, 81000, 446979, 788173, 112393, 362778, 56059, 145744, 669715, 520192, 222975, 213045, 755039, 555833, 328651, 597421, 703353, 108000, 691899, 279329],
[29, 279540, 89774, 345041, 718687, 699559, 241023, 175290, 636813, 140370, 35379, 546357, 485348, 355674, 80055, 617286, 585900, 456510, 327727, 581706, 72655, 506172, 801000, 530822, 607141, 0, 691106, 310824, 111284, 418571, 633103, 180868, 433774],
[29, 558550, 199800, 643337, 586638, 541140, 576390, 645420, 592879, 167648, 649860, 365966, 728979, 227189, 725825, 282786, 754334, 377100, 211841, 314554, 475129, 406429, 290296, 607595, 143398, 540000, 621933, 754975, 408715, 600570, 388308, 452762, 87462],
[29, 586717, 804396, 373345, 661562, 509896, 329288, 479972, 652658, 471698, 646261, 213858, 782060, 558270, 290332, 28797, 416790, 695237, 308130, 557689, 709332, 792771, 257893, 749071, 158400, 111738, 179100, 391964, 86700, 188470, 353917, 567000, 685230],
[29, 582675, 520453, 800552, 84232, 601980, 178830, 572375, 235874, 705717, 643407, 495325, 215970, 770273, 152100, 756000, 315120, 65979, 457871, 276996, 544105, 204992, 388915, 369855, 113910, 654336, 265332, 294690, 503910, 50832, 43491, 388070, 311881],
[29, 112282, 446747, 82080, 279000, 348779, 242039, 667365, 231475, 737379, 307560, 781982, 720331, 381270, 55835, 202013, 247456, 212970, 168000, 729000, 233653, 460164, 355320, 63176, 583623, 669243, 556731, 598812, 525346, 698256, 196019, 797210, 335220],
[29, 495492, 651632, 419400, 397710, 213974, 272041, 712039, 107488, 670324, 771030, 195770, 753786, 475199, 676280, 690455, 502860, 373759, 253890, 593443, 551886, 79380, 714751, 298800, 148929, 235151, 530793, 495663, 290415, 756000, 124089, 265916, 210413],
[29, 124379, 428761, 321030, 310282, 243000, 251689, 716907, 292340, 564642, 135000, 180572, 402931, 771957, 650818, 487350, 605490, 556770, 475453, 306718, 377626, 110558, 416699, 265814, 599400, 187840, 698228, 465753, 183397, 139987, 109292, 385084, 352898],
[29, 531329, 633897, 675000, 239927, 407793, 756900, 124200, 596870, 78014, 160530, 266758, 670056, 125795, 339237, 355170, 662896, 188988, 414288, 330521, 181273, 155478, 227125, 748538, 403540, 525805, 195421, 717300, 587754, 791872, 55513, 412607, 56490],
[29, 279068, 111883, 470057, 320272, 505433, 168300, 243000, 419368, 534600, 125699, 291024, 456993, 652447, 753300, 547664, 434815, 805535, 70740, 740017, 138252, 78180, 351930, 397522, 586702, 309096, 170839, 386894, 761192, 431976, 38300, 437117, 604238],
[29, 523145, 567900, 520329, 576307, 664699, 470550, 548317, 753362, 601341, 363423, 182465, 28661, 167400, 0, 502415, 559066, 307706, 809971, 278700, 362296, 526166, 111884, 669915, 480390, 57213, 632676, 391290, 782068, 751753, 101252, 473270, 349095],
[29, 206255, 367162, 419070, 691750, 307203, 399382, 558496, 172140, 132655, 175033, 584100, 104430, 188737, 749191, 641700, 493689, 340969, 142199, 28768, 768837, 796500, 354900, 450527, 55862, 472809, 667620, 667710, 112325, 169479, 335183, 726205, 83960],
[29, 710822, 139752, 341774, 175238, 362768, 670233, 441313, 684935, 637820, 419296, 614253, 108000, 160860, 755074, 134078, 248927, 470995, 796140, 647325, 62750, 697500, 28217, 195641, 171993, 181752, 642146, 131400, 492342, 754120, 540000, 71689, 508096],
[29, 362756, 753720, 134999, 601553, 57227, 279328, 83979, 727490, 685096, 552477, 705600, 121971, 205415, 767070, 194580, 558525, 670170, 28735, 661260, 226249, 76166, 349200, 350806, 379950, 352082, 289574, 475200, 102409, 528051, 442935, 492562, 140258],
[29, 567000, 279850, 585624, 246236, 134257, 369102, 417119, 746677, 223440, 307726, 586380, 474296, 524369, 369094, 641844, 265440, 668700, 776175, 140475, 742586, 195571, 90439, 244582, 698268, 29314, 187007, 140608, 226578, 690191, 340232, 390764, 0],
[29, 510019, 234737, 579600, 500654, 362532, 192240, 614476, 141495, 361980, 46086, 122880, 697937, 569520, 133083, 272518, 28542, 729000, 306987, 777170, 288167, 809973, 191983, 252439, 306968, 156502, 49500, 494905, 430009, 202919, 285540, 651748, 521945],
[29, 88358, 344940, 447030, 753158, 252570, 194815, 27000, 756000, 522744, 474538, 390941, 359425, 160308, 544607, 418581, 111900, 790143, 726156, 669639, 387952, 167623, 809892, 553977, 65482, 561413, 433282, 353087, 153120, 124767, 748398, 388470, 569399],
[29, 629216, 720900, 452948, 743900, 759802, 561869, 698160, 38164, 40020, 102030, 274621, 79110, 314195, 425430, 177055, 472976, 729000, 502788, 657155, 361346, 65325, 66440, 206286, 279061, 589299, 781727, 354295, 794098, 787140, 396669, 323490, 222517],
[29, 246382, 357636, 40606, 585628, 0, 662470, 514116, 346341, 511138, 435853, 210314, 380190, 512813, 229189, 462590, 618430, 282509, 0, 329927, 166500, 699580, 418774, 702988, 100055, 304468, 509279, 468942, 388954, 73585, 259661, 724380, 449797],
[29, 661476, 232789, 663300, 202460, 694560, 622205, 533306, 331986, 482350, 500400, 273724, 307520, 51690, 349755, 71379, 718448, 384393, 183397, 612300, 569700, 100655, 58916, 150362, 798299, 303441, 425265, 251472, 393300, 183653, 673110, 455321, 52603],
[29, 257710, 183398, 383597, 781975, 195524, 519300, 106444, 292824, 809813, 408030, 370323, 585971, 655452, 45287, 605464, 558057, 432000, 502320, 175470, 480600, 726237, 543598, 726956, 363289, 143385, 607650, 513943, 139620, 497357, 446472, 696952, 299252],
[29, 468661, 586392, 121759, 439151, 83700, 442980, 420877, 740838, 464120, 709366, 180803, 71526, 630308, 424560, 138637, 659700, 733343, 809576, 369000, 137770, 698757, 250566, 660408, 577679, 386474, 809068, 259950, 316800, 258333, 532861, 661350, 488617],
